label,volume,skel_size,cable_length,tag
6710,7304,34,438.76467061944265,small
9405,6680,30,439.3350959832872,small
19062,8059,34,439.63115021031217,small
11089,16444,38,439.92720443733697,small
18742,4760,30,440.2015755741567,small
9046,9524,36,440.6433570326342,small
6650,6918,31,440.7076789853176,small
9396,11464,44,440.9640260614275,small
12326,13748,38,441.0889042289531,small
13211,8412,32,441.21378239647856,small
9888,9908,32,441.21378239647856,small
11710,9008,32,441.21378239647856,small
12763,13244,32,441.21378239647856,small
8884,8308,39,441.2997874393675,small
10563,3828,36,441.5098366235037,small
5037,9184,43,442.0386719675123,small
9755,13092,40,442.101111051275,small
10374,7024,36,442.3763162143731,small
11233,8724,34,442.9448587092969,small
8449,9284,34,443.0924688096702,small
5663,8848,34,443.0924688096702,small
5443,5152,34,443.0924688096702,small
10477,10636,34,443.0924688096702,small
6964,9548,34,443.0924688096702,small
7033,9284,34,443.0924688096702,small
10375,5288,38,443.3885230366951,small
8700,8316,32,443.5134012042206,small
6722,7352,32,443.5134012042206,small
12913,7524,32,443.5134012042206,small
7455,7992,39,443.5994062471095,small
8000,6716,40,443.834070233014,small
11440,11148,34,443.9589484005396,small
12702,8376,34,443.9589484005396,small
10635,12092,34,443.95894840053967,small
11162,8140,34,443.95894840053967,small
8823,3320,28,444.0838265680652,small
11821,8464,32,444.3798807950901,small
5540,12632,36,444.9711552228617,small
5489,12548,28,445.2217455841912,small
7072,5896,38,445.688141844437,small
10806,7652,36,445.8376348137311,small
8394,9064,36,445.8376348137311,small
5866,7904,30,445.9625129812567,small
6760,5640,30,445.9625129812568,small
5251,14296,46,446.1564209736037,small
9797,3936,32,446.6794996028321,small
9006,10196,38,446.7022315356798,small
11045,9796,36,446.70411440460055,small
13442,9146,36,446.7041144046006,small
6186,9890,36,447.27077403060366,small
6828,9364,32,447.8411993944481,small
5356,12104,45,448.097546470558,small
6496,5952,36,448.1372536214732,small
8237,7144,34,448.13913649039387,small
12712,11784,44,448.4579226502665,small
7289,10268,32,448.7076789853176,small
6525,6164,30,449.1286113798682,small
11975,10092,34,449.7198858076397,small
7319,10756,34,449.7198858076397,small
13551,18440,32,449.9932081018168,small
7418,4536,34,450.5863653985092,small
11575,10408,34,450.5863653985092,small
8829,9208,34,450.5863653985092,small
11080,10924,34,450.5863653985092,small
5410,13096,34,450.5863653985092,small
10819,9252,34,450.5863653985092,small
10954,10072,34,450.5863653985092,small
19230,7807,34,450.5863653985092,small
6223,10268,34,450.5863653985092,small
11190,3404,31,450.7726338071552,small
6057,8408,38,450.882419625534,small
13376,10092,39,452.40261272793776,small
6707,13632,36,452.4650518117006,small
13641,8596,41,452.5483399593904,small
11614,5352,34,452.8859842062512,small
5993,7992,34,452.8859842062512,small
8098,8440,30,453.4564095700957,small
10465,13340,40,453.7751957299683,small
10464,11540,40,453.7751957299683,small
11168,10992,38,454.3437382248921,small
10900,11236,38,454.34373822489215,small
5493,16712,30,454.5943285862217,small
11083,10040,36,454.76467061944265,small
8812,8700,36,454.76467061944265,small
7354,4088,36,454.76467061944265,small
10101,8432,34,454.8903828132467,small
5062,6664,47,455.0229005644732,small
6486,9707,38,455.2102178157616,small
9539,10464,38,455.2102178157616,small
12104,7552,32,455.3350959832871,small
7692,6983,32,455.3350959832872,small
6897,9156,32,455.3350959832872,small
7037,9860,32,455.3350959832872,small
7355,8144,42,455.5062720427866,small
9268,37512,33,455.69358929407497,small
5086,7028,53,455.7645019878171,small
11429,4748,38,456.0766974066311,small
12455,4008,28,456.1769607723882,small
10368,13480,40,456.2224246380835,small
10743,12876,40,456.2224246380835,small
11603,13088,40,456.2224246380835,small
9588,8272,30,456.6225079687072,small
10826,4120,35,456.705796116397,small
12739,6412,40,457.08890422895297,small
12629,6016,40,457.088904228953,small
7812,7144,40,457.0889042289531,small
10246,9820,34,457.2137823964787,small
10835,11936,34,457.2137823964787,small
8521,9236,34,457.2137823964787,small
8578,7256,34,457.2137823964787,small
6670,7308,34,457.21378239647873,small
13240,5735,34,457.21378239647873,small
11673,8076,34,457.21378239647873,small
12078,10332,34,457.21378239647873,small
6971,10724,38,457.5098366235036,small
13529,6800,32,457.6347147910291,small
12459,7152,32,457.6347147910291,small
18750,9747,36,458.0783791184275,small
9653,8518,34,458.0802619873482,small
10919,12760,42,458.1011110512752,small
10571,5168,34,458.3517014126047,small
7919,10324,25,458.3914085635198,small
5421,13400,31,458.41414049636745,small
5737,6820,40,458.5220434458255,small
7337,11800,38,458.5239263147463,small
11580,4880,42,458.672370441398,small
13416,9344,42,458.9675906421446,small
6953,7692,36,459.09246880967015,small
10484,5836,36,459.0924688096702,small
5796,9976,36,459.0924688096702,small
13359,10128,34,459.5134012042207,small
12777,9260,34,459.5134012042207,small
8748,8965,34,459.5134012042207,small
10971,12264,34,459.5134012042207,small
11948,5532,42,459.834070233014,small
5957,7192,42,459.8340702330141,small
11340,10000,32,459.9343335987711,small
13301,9988,36,459.9589484005396,small
5164,4976,44,459.9797974644665,small
7325,6330,30,460.0838265680652,small
9564,9888,38,460.1046756319921,small
5521,15044,30,460.37631621437305,small
11408,5643,28,460.5047589626158,small
7343,8032,38,460.675935022115,small
13615,5052,47,460.7838379715732,small
13150,6648,44,460.846277055336,small
9591,6977,35,460.8859842062512,small
9521,15644,38,460.9711552228616,small
11064,12168,38,460.9711552228616,small
5674,14536,38,460.9711552228616,small
6185,15680,38,460.9711552228616,small
10524,12460,36,461.3920876174121,small
11726,9612,38,461.8376348137312,small
10074,8540,32,461.9625129812566,small
5860,11108,36,462.2585672082817,small
5821,9628,36,462.2585672082817,small
6371,3108,30,462.3834453758072,small
10168,5780,29,462.89143165588894,small
12614,3992,36,463.1250467991511,small
5370,21708,33,463.33509598328726,small
18797,11294,33,463.33509598328726,small
12725,7772,40,463.71632122692256,small
5518,14900,27,463.75246379712064,small
10319,10848,37,463.77876031068536,small
10837,8068,34,463.8411993944482,small
10621,4152,34,463.84119939444827,small
6457,8584,44,464.0123754539475,small
12917,7668,32,464.26213178899866,small
5578,11036,38,464.2848637218464,small
12819,3392,31,464.6225079687072,small
5338,10968,45,464.6660889654818,small
11835,9500,34,464.70767898531767,small
12227,7500,34,464.70767898531767,small
5756,6136,38,465.0037332123426,small
8905,9664,38,465.2751726375992,small
9130,5568,42,465.2997874393676,small
5448,13623,45,465.5325685563512,small
5390,14444,39,465.6574467238768,small
6184,6684,36,465.7198858076397,small
11207,8304,40,466.0159400346645,small
13629,16176,46,466.0386719675122,small
13260,11512,35,466.0802619873482,small
11223,9143,34,466.1408182021903,small
5110,12412,35,466.3517014126047,small
10670,6948,36,466.5863653985091,small
7522,3308,36,466.58636539850914,small
9389,7368,36,466.5863653985092,small
5350,26804,36,466.5863653985092,small
8995,7988,34,467.0072977930597,small
9276,7192,34,467.0072977930597,small
6923,9168,34,467.0072977930597,small
7617,5040,31,467.0697368768225,small
9206,6592,32,467.4282301876101,small
6085,4972,32,467.42823018761015,small
9009,4556,30,467.5777231569042,small
6639,14756,38,467.5985722208311,small
11048,8888,42,467.8946264478562,small
18721,5324,32,468.5899299792261,small
7881,9216,32,468.5899299792261,small
10512,7692,32,468.5899299792261,small
10180,6436,32,468.5899299792261,small
11455,7068,32,468.5899299792262,small
10424,11488,32,468.5899299792262,small
7756,7948,33,468.948423290014,small
10209,7724,44,469.2066532350445,small
10247,8640,34,469.30691660080174,small
13028,7264,32,469.4564095700956,small
6467,15964,40,469.4772586340225,small
13577,6884,32,469.8754590957253,small
8772,19084,34,470.3210062920445,small
5947,14856,40,470.343738224892,small
10392,14476,40,470.343738224892,small
12984,10896,40,470.343738224892,small
11871,12316,40,470.3437382248921,small
18366,8852,40,470.3437382248921,small
11128,14420,34,470.46861639241774,small
6683,10872,34,470.46861639241774,small
5425,15284,34,470.46861639241774,small
7992,7640,34,470.46861639241774,small
13622,11564,47,470.7249634685276,small
9282,15596,44,470.7874025522903,small
12738,7188,35,470.8271097032055,small
10369,7712,36,471.1856030139932,small
12968,9204,27,471.2015293894183,small
8496,8200,40,471.2102178157616,small
10042,11336,34,471.3350959832872,small
5697,8752,34,471.33509598328726,small
13312,6444,34,471.33509598328726,small
8428,4704,34,471.33509598328726,small
9890,4644,28,471.4599741508128,small
19193,5327,28,471.4599741508128,small
18395,11960,38,471.63115021031206,small
5466,13924,39,472.13725362147306,small
9685,26600,42,472.2224246380837,small
12166,20008,40,472.79096713300737,small
10089,6144,36,473.2137823964786,small
11716,9672,36,473.2137823964787,small
10860,10092,36,473.2137823964787,small
11632,6976,36,473.2137823964787,small
13236,8392,36,473.2137823964787,small
12581,13212,36,473.2137823964787,small
19147,12764,36,473.2137823964787,small
11799,8620,36,473.21378239647873,small
11423,11924,36,473.4852218217352,small
10472,8584,34,473.6347147910293,small
8273,6648,32,474.0556471855796,small
5488,16196,27,474.2675792386365,small
5259,13452,30,474.4765795801302,small
8053,30016,34,474.648804482272,small
11616,4896,26,475.0470049439748,small
10224,10764,38,475.0924688096701,small
11536,10784,38,475.0924688096701,small
7949,11600,38,475.09246880967015,small
12756,9192,36,475.5134012042207,small
11866,8476,36,475.5134012042207,small
7974,8404,36,475.5134012042207,small
12331,12004,36,475.5134012042208,small
10063,9336,38,475.9589484005396,small
13489,28888,46,475.9797974644665,small
9810,6176,32,476.0838265680652,small
8765,7092,32,476.08382656806526,small
5275,12124,32,476.3552659933216,small
9504,6432,38,476.8254279914091,small
7487,14728,40,476.9711552228615,small
6625,14608,40,476.9711552228616,small
8747,14696,40,476.9711552228616,small
9461,8480,37,477.0335943066244,small
10707,18600,41,477.3296485336495,small
18439,32736,47,477.352380466497,small
9960,11928,38,477.3920876174121,small
10695,7188,40,477.8376348137312,small
19083,8348,37,477.9000738974939,small
7176,4860,34,477.9625129812568,small
8313,12492,34,477.9625129812568,small
6126,8132,34,477.9625129812568,small
6546,3340,32,478.3834453758071,small
5438,14560,39,479.77876031068536,small
6198,6604,39,479.77876031068536,small
8592,12608,36,479.84119939444815,small
12219,9280,36,479.84119939444815,small
11290,6312,36,479.84119939444827,small
11636,3100,34,479.9669115882522,small
9196,11324,40,480.13725362147306,small
8207,8904,40,480.1372536214731,small
10277,7620,36,480.70767898531767,small
7584,11284,30,480.83255715284326,small
5966,9236,38,481.7198858076396,small
8114,12092,38,481.7198858076397,small
13671,6052,38,481.7198858076397,small
11868,10184,38,481.7198858076397,small
6006,10416,42,482.0159400346647,small
6870,9228,36,482.1408182021902,small
5209,11448,42,482.1635501350379,small
13318,5964,50,482.336609063458,small
9387,6380,38,482.5863653985091,small
9030,4904,32,482.7112435660346,small
11715,6112,38,482.8578048237656,small
5408,19624,32,482.9826829912912,small
10023,8904,34,483.4282301876102,small
18906,18042,34,483.4282301876103,small
5980,7224,40,483.5985722208311,small
12472,13488,40,483.5985722208311,small
10938,16340,40,483.5985722208311,small
11300,17092,40,483.5985722208311,small
5480,16282,31,484.5047589626157,small
6560,13816,31,484.5047589626157,small
12930,9892,34,484.5899299792263,small
6668,8856,34,484.5899299792263,small
12496,10208,34,484.5899299792263,small
5406,21644,32,484.8632522734035,small
11507,14164,44,484.9087161390988,small
5402,18192,33,484.9503061589347,small
12651,9676,32,485.0108623737767,small
11236,8012,32,485.0108623737767,small
8502,11508,42,485.18203843327615,small
9660,6580,30,485.4317947683272,small
12131,4080,30,485.4317947683273,small
12565,9516,42,485.4772586340227,small
13496,18968,31,485.5188486538584,small
5349,5234,37,485.8130200119627,small
13546,10084,33,486.23583527543394,small
6676,11052,33,486.235835275434,small
9773,13308,36,486.46861639241774,small
12073,10873,36,486.46861639241774,small
10857,21184,36,486.46861639241774,small
6900,10256,36,486.46861639241774,small
10143,13968,36,486.46861639241774,small
8836,10052,36,486.46861639241774,small
6101,12700,36,486.46861639241774,small
11018,7668,34,486.5943285862217,small
10988,7616,42,487.21021781576167,small
7170,5024,36,487.3350959832872,small
13382,14391,44,487.35594504721416,small
11828,6888,30,487.4599741508128,small
7714,6472,34,487.7560283778377,small
7515,5552,34,487.75602837783777,small
10217,4380,34,487.75602837783777,small
12205,10610,37,487.84119939444815,small
12986,11056,44,488.2224246380836,small
10219,16688,41,488.2848637218465,small
10236,10240,38,488.3473028056092,small
9975,13176,38,488.3473028056092,small
6442,14924,38,488.3473028056092,small
5773,12100,38,488.3473028056092,small
8337,8516,38,488.3473028056092,small
5585,11432,42,488.6433570326341,small
12000,13728,40,488.6452399015548,small
12799,11052,36,488.7682352001597,small
10432,10892,38,489.21378239647856,small
10526,12588,38,489.21378239647856,small
7616,13304,38,489.2137823964787,small
7013,10320,32,489.3386605640042,small
6589,9744,32,489.3386605640043,small
13456,15732,29,489.7831589176809,small
11473,7068,36,489.90615421628576,small
13506,16472,37,489.993208101817,small
12346,8208,34,490.0556471855797,small
9394,5940,32,490.2051401548738,small
5366,13036,38,490.6469216133512,small
6737,9224,38,490.6469216133512,small
9522,10788,38,490.64692161335125,small
10179,6788,38,490.64692161335125,small
8414,14826,30,490.8975119746808,small
5736,6232,34,491.0697368768225,small
13250,9016,40,491.0924688096701,small
10440,10564,40,491.0924688096701,small
8478,12416,40,491.0924688096701,small
6644,9060,34,491.2173469771958,small
9632,4972,38,491.5134012042206,small
10086,7296,38,491.5134012042207,small
5605,8992,34,492.0838265680652,small
8667,11124,34,492.08382656806526,small
11235,7956,44,492.2550026275646,small
5458,13164,35,492.4423198788529,small
9269,8474,36,492.9484232900139,small
9541,19168,42,492.9711552228617,small
10982,11700,36,493.0960333903872,small
18709,9092,36,493.0960333903873,small
7649,10204,36,493.0960333903873,small
8061,6744,46,493.2672094498866,small
8851,11148,40,493.392087617412,small
11383,11608,40,493.3920876174121,small
6966,7744,40,493.3920876174121,small
13480,14848,32,493.8455980014437,small
11084,8960,36,493.9625129812567,small
6646,12420,36,493.9625129812568,small
7607,10556,36,493.9625129812568,small
10608,6612,40,494.2585672082817,small
12181,3252,34,494.3834453758073,small
12177,9416,35,494.8657680114782,small
6003,12072,38,494.9747198035787,small
10531,12760,36,495.3956521981293,small
12801,18104,40,495.3964862244076,small
13189,12588,38,495.84119939444815,small
8554,6348,38,495.8411993944482,small
8598,11100,38,495.8411993944482,small
13036,8040,42,496.1372536214732,small
9312,6808,36,496.2621317889987,small
11358,9020,36,496.2621317889988,small
7016,11384,36,496.2621317889988,small
9896,9736,36,496.2621317889988,small
13465,27368,35,497.041557494337,small
11136,7832,46,497.595007640114,small
6535,11816,40,497.7198858076396,small
9254,17192,41,497.93076901805415,small
5526,17160,34,498.0239032223772,small
