label,volume,skel_size,cable_length,tag
3416,25225,52,831.4496176719127,small
3966,22759,74,831.6662575971075,small
7698,30380,68,831.791135764633,small
8620,27067,72,832.3824101924044,small
7112,26711,55,832.5488783797658,small
8751,17833,72,832.9536695825274,small
4924,14501,64,833.2280407193471,small
4163,29005,72,833.248889783274,small
7591,16827,65,833.7341441305081,small
6484,16357,64,834.0945203102164,small
3518,24583,63,834.3026866254318,small
8686,22308,63,834.3026866254318,small
3632,95245,63,834.4265159503151,small
10837,124747,55,834.6771063116446,small
6564,13253,57,835.1464342834537,small
7582,13531,64,835.5276595270891,small
6376,16365,62,835.9485919216396,small
8653,27880,62,836.2438121223862,small
7921,37203,76,837.006262609657,small
10181,42242,59,837.1727307970184,small
9392,37068,59,839.3247395043871,small
7176,14504,60,840.6973225064177,small
9525,21507,72,841.0142257973695,small
8689,7278,56,841.2677478702622,small
3551,21414,61,841.351036017952,small
5189,14404,63,841.7965832142708,small
7683,38580,60,841.8590222980337,small
5289,40875,54,841.9601196900692,small
7422,20925,57,842.787940972666,small
5186,23306,57,842.7879409726661,small
4014,32870,53,844.7677247778929,small
9637,37403,72,845.342023987597,small
6935,48029,67,845.5539560406539,small
4848,28665,44,845.8215216200507,small
9615,13961,60,845.8916002875145,small
7434,14677,68,846.778928942311,small
6989,11448,56,847.0286852773621,small
3567,21915,60,847.6199597051337,small
3644,14193,68,848.2120681591836,small
4927,19685,60,848.3388291956298,small
7001,18269,58,848.9073716905538,small
10212,14054,60,849.0576986861262,small
4975,11670,68,849.078547750053,small
6195,26204,71,849.3113288670368,small
8631,35793,68,849.3737679507996,small
5921,20161,68,850.0926374412958,small
10171,20176,59,850.4275647929576,small
7031,9300,59,850.4275647929576,small
9548,26522,45,850.6554232214393,small
6906,19586,76,850.8323559957189,small
5074,21692,68,851.1067271325385,small
3732,24665,61,851.1445514145329,small
9560,47679,67,851.314893447754,small
6514,14595,60,851.3573174938682,small
4470,8532,60,851.5049275942413,small
6408,12674,60,851.6525376946147,small
8401,20340,64,851.9485919216396,small
7908,48801,73,852.3832442186831,small
3883,31302,63,852.4565782017212,small
7245,35597,51,852.7063345367724,small
3995,18151,55,853.297608964544,small
7080,19846,68,853.4063459402805,small
6011,29659,47,853.5481993258736,small
7370,28497,56,853.6561022753317,small
8394,29117,64,854.5434309301281,small
4082,16994,71,855.0722662741368,small
8427,22240,68,855.1347053578996,small
7355,28943,58,855.5347886885233,small
6588,30139,53,855.72293996609,small
9344,20067,57,856.042774968605,small
9655,16614,76,856.5932934028191,small
7734,24085,68,857.1391039648952,small
5245,33507,51,857.9006123178694,small
6976,21739,59,857.9214613817965,small
4877,13601,60,857.9847344918377,small
5141,11151,64,858.1569593939794,small
8532,17260,60,859.1464342834537,small
6164,11673,59,860.2210801895385,small
7861,35406,41,860.2767137158787,small
9185,30670,81,861.0089795048561,small
9508,35558,47,861.0420959147125,small
7215,22161,72,861.4915169568909,small
6773,26187,69,861.5539560406538,small
5037,18800,60,862.6077528828117,small
9266,35693,68,862.6286019467387,small
7898,28864,52,863.1535634448877,small
9620,32490,42,863.5536467755113,small
9381,29689,56,864.6113174635287,small
6189,20648,72,864.6576153555025,small
5090,16414,72,864.6576153555025,small
6346,34198,51,865.9373877572215,small
4985,11346,64,866.0699055084481,small
3967,15737,64,866.3651257091946,small
4403,13701,60,866.6403308722927,small
10322,38769,68,866.6611799362197,small
6749,32147,60,867.2069904982958,small
6815,15338,64,867.2316053000642,small
3718,15383,74,867.4027813595635,small
9492,29567,55,867.4189225513525,small
8849,25454,55,867.4189225513526,small
6840,18365,52,867.4813616351154,small
6402,29793,56,867.7774158621402,small
6113,15845,60,868.0734700891653,small
10406,14779,66,868.0962020220129,small
4334,17500,64,868.3695243161902,small
7718,18810,76,868.4149881818856,small
7412,61906,75,868.6231544971009,small
4991,23327,62,869.0856769114872,small
5134,15857,60,869.2351698807812,small
9268,19490,60,869.2351698807812,small
7767,25367,55,870.585020949964,small
4933,23724,59,871.1762953777356,small
6821,22815,55,871.4515005408334,small
8389,40064,70,872.001184948769,small
6997,25375,68,872.1268971425731,small
5288,15266,68,872.1268971425732,small
8273,23094,67,872.3350634577885,small
7115,22594,68,872.4221173433197,small
7540,17606,68,872.4221173433198,small
3493,15053,72,872.7181715703446,small
7534,28472,51,872.8362441804475,small
10226,32471,64,872.992542707164,small
4468,12081,53,873.034132727,small
8370,30193,58,873.1174208746899,small
6126,21635,68,873.4124262590724,small
6084,31003,60,874.4056668863882,small
8764,26003,78,875.1881324113076,small
7877,47072,57,875.8774644115334,small
4123,33928,58,876.2835192733013,small
7624,23550,64,876.7299004958985,small
8514,28611,54,876.977773962029,small
6900,22092,66,877.1708479280977,small
5073,15191,68,877.5926143489265,small
4974,20833,54,877.7204242280152,small
4265,22468,60,878.1622056864928,small
10756,19066,53,878.6474600337268,small
6094,13403,80,878.6521679058648,small
8344,29003,59,878.6701919665745,small
4458,10185,68,878.7543141405426,small
4027,24520,60,879.1762953777355,small
7198,20127,68,879.620793731412,small
4439,27078,72,880.5072883599302,small
9355,22678,80,880.5327371879769,small
8641,16156,61,880.5488783797659,small
8486,36781,58,880.6113174635288,small
10150,113628,74,880.6576153555026,small
4955,31741,62,880.9073716905536,small
3635,23198,67,881.29047980311,small
3525,25917,68,881.6489731138976,small
8754,13451,72,882.240247541669,small
9673,29049,72,883.378166557795,small
10267,20445,72,883.3781665577951,small
5287,39003,60,883.6279228928463,small
4453,56120,68,884.2438121223861,small
6569,28110,62,884.3686902899117,small
4321,19007,51,884.4102803097476,small
4792,43225,59,885.2976089645441,small
4486,22001,76,885.997620368052,small
7612,21339,68,886.5434309301282,small
3876,52500,72,887.1347053578996,small
6550,15445,68,887.4099105209976,small
6497,36347,66,888.9925427071643,small
7121,16831,72,890.3008037565111,small
9410,28236,58,890.4048328601099,small
7281,35516,55,890.5911012687558,small
9364,32091,62,891.8625868787508,small
3878,42529,70,891.8834359426777,small
3303,26319,63,892.2210801895384,small
3984,22615,60,892.2835192733013,small
9619,25037,60,892.2835192733013,small
8806,17987,68,892.8756277273511,small
6836,34871,67,893.6788342081795,small
5270,13864,60,894.2879178802968,small
9377,29084,69,894.6910410305015,small
7896,92537,73,895.1347053578997,small
7563,17232,72,895.1998613368615,small
7892,21915,60,895.4496176719127,small
7506,21790,66,895.6199597051337,small
3668,28936,62,896.4618244942349,small
9283,25011,60,896.6113174635288,small
8496,13166,64,897.1788111158103,small
10233,42880,68,897.4986461183252,small
4282,18632,68,898.3413449337046,small
8640,17583,68,898.3413449337047,small
4256,14575,59,898.552442960483,small
5072,33398,59,899.4189225513526,small
5284,18818,72,900.9607987439616,small
6074,33810,64,901.0875597804078,small
10195,10316,64,901.3589992056644,small
3929,38991,68,901.6550534326892,small
3890,15912,68,901.6788342081794,small
5007,18665,72,901.827278334831,small
8501,21434,63,902.309815786866,small
4155,25856,64,902.6683090976536,small
3657,48405,67,902.8773094391476,small
10402,18108,74,902.9870952575264,small
4207,24661,58,903.5120567556756,small
9747,34736,61,903.7448378726592,small
7829,102334,58,903.759715405442,small
3882,46667,63,904.0427749686048,small
4906,34006,54,904.08248211952,small
6673,13036,64,904.2536581790192,small
10776,14256,79,904.8033425869552,small
7346,22265,68,904.9925427071644,small
7918,31161,60,905.3907431688672,small
9981,25027,60,905.3907431688672,small
7292,18334,68,905.8352415225436,small
8781,15899,68,905.8590222980336,small
7477,25424,62,905.9839004655591,small
7860,24631,72,906.1550765250583,small
7366,49205,72,907.1691662163014,small
7865,35227,46,907.7052395093916,small
4199,14538,76,908.0318800693292,small
9592,33385,59,908.345958357064,small
8474,25331,64,908.72906646962,small
5038,22917,58,908.853944637146,small
4399,10398,64,909.2719453201332,small
6517,20083,66,909.7412732919424,small
4169,22581,76,909.9124493514416,small
10203,26003,64,910.1622056864928,small
9475,24230,63,910.6701919665744,small
7557,17949,60,910.7326310503372,small
6127,19981,63,910.7940212914576,small
3842,35757,66,911.1744125088148,small
4098,12138,64,911.3001247026186,small
9145,17402,64,911.5715641278754,small
3699,22380,68,911.6199597051336,small
6222,20746,75,911.853574848396,small
3708,16863,62,912.6113174635288,small
6252,22114,80,912.803342586955,small
9708,26484,68,913.0530989220064,small
7275,13043,72,913.0539329482846,small
8813,29555,70,913.351036017952,small
8854,50960,45,913.6578927747756,small
7457,16889,72,914.2156327399006,small
9131,23313,80,915.1029613946972,small
8421,28636,69,915.1445514145328,small
9771,169740,91,915.508801440101,small
8336,24132,58,915.952990528635,small
4915,23421,72,917.1102917132556,small
5106,44727,68,917.3808971122338,small
4141,29205,52,917.4630283092632,small
8426,20314,72,917.6769513392588,small
8688,42481,68,919.1138562939728,small
4052,15716,68,919.9803358848422,small
6358,24934,59,920.1676531361306,small
3851,20506,63,920.4637073631554,small
4677,28426,68,920.5469955108452,small
9153,23153,60,921.6640654630444,small
4406,17311,64,921.6886802648128,small
8888,36322,65,921.747353610734,small
4663,14537,62,922.2572227597364,small
6670,18187,64,923.1218194816852,small
9278,12633,68,923.1464342834536,small
6991,16066,84,923.1881324113076,small
4887,29977,50,923.792508211287,small
6820,24220,67,924.2210801895384,small
9690,40026,44,924.6362558693088,small
6668,24689,72,925.1708479280976,small
7393,45498,61,925.2124379479336,small
6558,28189,59,925.7809804428572,small
6499,110325,64,925.845087579177,small
7741,21422,80,925.9105664825208,small
5026,16495,68,926.6077528828116,small
5321,21616,72,926.9038071098364,small
4620,32675,63,927.0911243611248,small
6462,17052,68,927.4742324736812,small
3688,28901,76,927.495081537608,small
7792,52003,71,927.9784530159214,small
7481,22655,62,928.1657702672098,small
7897,32782,64,928.316097262782,small
7453,47058,70,929.053098922006,small
3963,39293,59,929.0946889418424,small
5065,20508,58,929.6026752219238,small
4117,69210,71,930.57329202441,small
5126,22039,64,930.9109362712708,small
4530,19837,51,931.225848585284,small
9002,23928,72,931.2316053000642,small
4850,28244,63,931.4189225513524,small
6208,22669,64,931.4821956613936,small
4930,35783,68,931.5022106990424,small
7069,29082,64,931.7774158621402,small
6118,16658,58,931.902294029666,small
5006,21710,66,931.9231430935928,small
6420,35908,72,932.5171344165634,small
5066,16995,64,932.915334878266,small
9247,20862,68,933.2351698807812,small
6950,19344,60,933.7809804428572,small
5101,27717,68,933.8018295067844,small
3608,17233,68,934.5206989972804,small
4076,25183,50,935.6142029903534,small
3452,34958,41,935.9015687910352,small
9689,19814,63,936.0181601668364,small
9436,27722,68,936.4012682793926,small
4419,13444,59,936.588585530681,small
5183,22353,63,937.1798599584524,small
6650,29503,76,937.2885969341892,small
8546,21478,50,937.5843418960716,small
7820,45623,63,938.046339549322,small
10833,64830,56,938.507813121066,small
8799,21225,80,938.7463509528302,small
5156,25452,72,938.9969413141596,small
4817,24629,52,939.4972880105404,small
6555,34989,64,939.8379720769824,small
4140,30583,65,940.7915055533832,small
7096,27165,68,940.8528957945036,small
8511,18576,56,940.9788228046712,small
7689,30199,80,941.1935798609452,small
10394,15576,66,941.5690483898006,small
10218,24935,67,941.803712375705,small
8633,19829,64,941.8661514594678,small
6206,28479,64,941.8661514594678,small
6657,78325,61,941.9048097677406,small
4461,22211,54,942.2662347900914,small
3979,29462,68,942.309815786866,small
6483,53468,75,942.6910410305014,small
8597,35443,61,942.7950701341,small
3752,19975,66,942.87835828179,small
4937,18733,56,942.9832214116668,small
5027,9944,62,943.0059533445144,small
9595,47500,60,943.0078362134352,small
4690,23752,76,943.0495343412892,small
7268,18281,60,943.5507150639482,small
9523,23870,76,943.9160139321586,small
4377,27666,62,944.0200430357572,small
4932,36142,67,944.103331183447,small
6453,25886,68,944.4618244942347,small
9696,30895,63,944.6737565472916,small
10090,32638,71,945.561085202088,small
6647,28706,54,945.7275533894496,small
4432,17627,64,945.8987294489488,small
9660,31466,62,946.614882044246,small
10204,25103,72,946.7860581037452,small
8460,43106,69,946.9961072878812,small
8487,44953,64,947.3318686658212,small
3748,21725,68,947.3564834675896,small
9984,29775,58,947.456746833347,small
7821,26369,76,948.2438121223862,small
8630,15616,76,948.2438121223862,small
7188,42973,72,948.5144175213644,small
9520,17743,68,948.7896226844624,small
4360,28491,51,948.9560908718238,small
7588,16520,72,949.0856769114872,small
9295,31521,72,950.2473767031032,small
6722,28867,76,950.5434309301282,small
7460,19633,76,950.5434309301282,small
3564,26316,64,950.7931872651794,small
8637,25777,80,950.8394851571531,small
7835,42373,62,951.2141196597298,small
9489,36319,74,951.2595835254252,small
4907,10878,64,951.6358860805587,small
4943,30430,64,951.6596668560488,small
9148,27318,80,952.001184948769,small
7920,53424,68,952.1033311834472,small
3802,19815,74,952.1260631162947,small
7095,23925,60,952.2300922198932,small
6534,24392,62,953.2422990422154,small
9146,17675,72,953.4134751017144,small
3888,33676,84,953.7303783926666,small
3939,16562,66,953.8097926944968,small
4144,14538,67,953.896846580028,small
3810,30648,55,954.1228221395892,small
8593,25111,84,954.596857983536,small
8587,16356,64,955.097204679917,small
7903,18058,68,955.417039682432,small
6854,21074,72,955.7130939094568,small
5076,31369,84,955.758557775152,small
7580,32639,78,955.8834359426776,small
3909,29557,62,956.4083974408268,small
4423,41659,75,956.81235461731,small
4732,35186,72,957.741273291942,small
8548,30390,75,958.2454938341824,small
5290,48911,81,958.2682257670303,small
7848,26517,54,958.6633864091518,small
7799,21651,66,958.7326310503372,small
6983,19044,63,958.7950701341,small
4477,24692,68,958.8783582817898,small
6936,25246,72,959.1744125088146,small
5150,20639,68,959.4496176719128,small
8484,33038,65,959.659666856049,small
8872,22151,71,959.6823987888964,small
8684,22834,72,960.0408920996842,small
10223,31422,80,960.2093512639844,small
4788,46513,80,960.9282207544804,small
8441,21796,68,961.0303669891588,small
6516,47204,73,961.561085202088,small
8491,31638,67,961.6859633696135,small
8729,24366,60,961.7283874157278,small
10186,146145,67,962.2572227597364,small
3624,22273,76,962.3651257091948,small
3743,26826,52,962.5694181785504,small
6864,15326,68,962.6157160705244,small
4249,19116,76,963.2316053000642,small
3497,36991,66,963.4794787661946,small
4149,36712,72,963.5022106990424,small
4857,32916,88,963.548508591016,small
10329,8240,56,963.8795620968182,small
7083,21557,68,964.0488552873968,small
8814,26351,72,964.3686902899118,small
9255,31206,69,964.4311293736746,small
8574,22562,76,964.9361839421932,small
4806,20396,72,965.2351698807812,small
5060,25924,74,965.380897112234,small
6327,25334,80,966.1224985355776,small
8478,34176,70,966.2227619013348,small
3745,25295,80,966.3939379608344,small
8871,28460,58,967.4912076917486,small
4796,35907,57,967.5517639065906,small
8403,87521,67,968.3133803675832,small
